Region,Country,CountryID,Industry,Edition,Category,ParentID,Subcategory,ProductID,Lowest Level,Modelled,Hierarchy Level,Data Type,DataTypeID,Unit,Unit Multiplier,Current/Constant,Currency Conversion,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Western Europe,Switzerland,191,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,42.22382398,44.05160391,42.96240407,45.24485806,44.03271913,44.86629479,45.52237867,45.55355827,46.00248651,46.00173762,44.48745675,44.5360059,42.88631366,41.74398456,41.5142213,40.89016704,40.27130441,39.63407317,39.00086845,38.37027494
Western Europe,Switzerland,191,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",619.6909513,640.9415905,619.983234,658.5145663,632.5287782,641.7442886,645.4227628,644.7936102,656.7549188,654.946363,624.3288709,633.394847,613.1301203,600.3924914,604.7430968,601.9096163,599.6002223,595.931824,591.3691196,586.6346507
Western Europe,Turkey,368,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,72.11556191,68.32633544,72.25389645,76.81273827,83.72612324,95.21753927,114.5906861,139.9186261,158.287182,168.4989145,206.1083637,227.1820654,241.8717754,245.7717272,255.2349651,265.3480199,276.2010688,287.9812302,300.6752916,314.5459572
Western Europe,Turkey,368,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,51.84733626,49.08861445,51.99645532,55.2004953,60.07739116,68.24154324,82.02467106,100.0460891,113.0486274,120.1236996,146.1428192,160.867927,171.1665394,173.898619,180.5412627,187.5628578,195.0582586,203.195566,211.9512389,221.5182043
Western Europe,Turkey,368,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,80.21578863,75.69429768,79.83175468,85.08284302,92.8226073,105.6037524,127.4315224,158.5515431,182.1616804,195.4777941,238.5983637,263.5720654,282.2217754,290.9799192,306.2445512,322.4373101,339.6571105,358.1108793,377.7698214,397.7311397
Western Europe,Turkey,368,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,59.94756299,56.45657669,59.57431355,63.47060004,69.17387521,78.62775641,94.86550734,118.6790061,136.9231257,147.1025792,178.6328192,197.257927,211.5165394,219.106811,231.5508488,244.6521479,258.5143003,273.3252151,289.0457687,304.7033868
Western Europe,Turkey,368,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",892.3581281,783.8555905,725.05478,702.3955024,718.5182127,779.7601586,855.827129,963.2358731,990.3863073,998.5871236,1142.858507,1253.218552,1309.681918,1320.675793,1358.894495,1406.331964,1458.232725,1512.684038,1569.195596,1624.600261
Western Europe,United Kingdom,245,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,286.8663245,287.3997977,292.319312,316.0230194,311.4965861,325.3653542,333.2978277,323.1529111,330.1105075,347.5759582,357.052172,369.8691792,383.6467407,389.0513021,395.5676461,401.4109478,407.0580583,412.9653404,418.9755194,425.0626942
Western Europe,United Kingdom,245,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,210.1451859,210.2086091,213.7850994,231.0646843,227.4699667,237.49933,243.5659024,235.911478,241.0757477,253.5163749,260.4743618,269.8158519,279.6154482,283.5983645,288.295949,292.5042149,296.5811081,300.8674114,305.2446547,309.6785722
Western Europe,United Kingdom,245,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,403.3966034,402.3745453,409.1750691,436.8587633,432.4118178,449.1082181,460.1718625,451.5789972,458.8174035,477.2601541,487.8106548,502.6275027,518.7985145,527.069225,536.2441074,544.6983983,552.8584403,560.9175029,568.8884142,576.8556495
Western Europe,United Kingdom,245,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,326.5104648,325.0129066,330.4672066,351.7215687,348.2061601,361.0593957,370.2537207,364.1496716,369.5942816,383.0105709,391.0422725,402.3815832,414.5717794,421.4168188,428.7682742,435.5812215,442.1652168,448.5992781,454.9335388,461.2451705
Western Europe,United Kingdom,245,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",2660.124255,2568.280896,2560.29688,2837.336389,2634.681909,2726.08388,2753.481458,2573.005951,2588.33464,2635.74291,2605.606481,2639.600677,2758.553841,2805.969138,2851.491458,2890.299817,2928.243305,2972.273831,3016.135465,3062.327116
